GROUP_SET,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,players_list
Lineups,-202710-1626179-1626196-1628389-1628997-,J. Butler - T. Rozier - J. Richardson - B. Adebayo - C. Martin,3,2,1,0.667,5.4,5.0,12.3,0.405,1.0,6.0,0.167,2.3,2.3,1.0,1.7,4.0,5.7,3.0,1.0,1.7,0.0,1.0,3.3,2.3,13.3,-1.7,"'J. Butler', 'T. Rozier', 'J. Richardson', 'B. Adebayo', 'C. Martin'"
Lineups,-200768-202710-1629639-1631115-1631170-,K. Lowry - J. Butler - T. Herro - O. Robinson - J. Jaquez Jr.,1,0,1,0.0,5.4,5.0,9.0,0.556,2.0,4.0,0.5,1.0,2.0,0.5,1.0,4.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,13.0,1.0,"'K. Lowry', 'J. Butler', 'T. Herro', 'O. Robinson', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629639-1630696-1631288-,B. Adebayo - D. Robinson - T. Herro - D. Smith - J. Cain,1,0,1,0.0,5.3,3.0,11.0,0.273,0.0,5.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0,"'B. Adebayo', 'D. Robinson', 'T. Herro', 'D. Smith', 'J. Cain'"
Lineups,-1626196-1628389-1629130-1629312-1631170-,J. Richardson - B. Adebayo - D. Robinson - H. Highsmith - J. Jaquez Jr.,8,6,2,0.75,5.3,4.4,9.6,0.455,1.1,3.6,0.31,1.6,2.5,0.65,1.4,3.8,5.1,3.0,2.0,1.1,0.6,0.4,2.6,2.6,11.5,-0.8,"'J. Richardson', 'B. Adebayo', 'D. Robinson', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-201567-202710-1626179-1629130-1631170-,K. Love - J. Butler - T. Rozier - D. Robinson - J. Jaquez Jr.,1,0,1,0.0,5.2,3.0,11.0,0.273,1.0,3.0,0.333,3.0,4.0,0.75,2.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,10.0,-7.0,"'K. Love', 'J. Butler', 'T. Rozier', 'D. Robinson', 'J. Jaquez Jr.'"
Lineups,-200768-202710-1628997-1629639-1631107-,K. Lowry - J. Butler - C. Martin - T. Herro - N. Jovic,1,0,1,0.0,5.2,4.0,16.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,6.0,4.0,10.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,-1.0,"'K. Lowry', 'J. Butler', 'C. Martin', 'T. Herro', 'N. Jovic'"
Lineups,-200768-201567-202710-1629312-1631170-,K. Lowry - K. Love - J. Butler - H. Highsmith - J. Jaquez Jr.,5,3,2,0.6,5.2,4.4,8.6,0.512,1.2,3.6,0.333,3.0,3.2,0.938,1.2,3.4,4.6,2.2,1.6,0.8,0.2,0.6,2.2,2.2,13.0,2.0,"'K. Lowry', 'K. Love', 'J. Butler', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-1626179-1628389-1628997-1629130-1629639-,T. Rozier - B. Adebayo - C. Martin - D. Robinson - T. Herro,2,0,2,0.0,5.2,4.5,15.0,0.3,1.0,3.5,0.286,3.0,3.0,1.0,4.0,4.5,8.5,1.5,0.0,0.0,1.0,1.5,1.0,2.5,13.0,3.0,"'T. Rozier', 'B. Adebayo', 'C. Martin', 'D. Robinson', 'T. Herro'"
Lineups,-202710-1628389-1629130-1629312-1630696-,J. Butler - B. Adebayo - D. Robinson - H. Highsmith - D. Smith,2,2,0,1.0,5.0,4.5,10.5,0.429,0.5,3.0,0.167,0.5,0.5,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,10.0,-2.0,"'J. Butler', 'B. Adebayo', 'D. Robinson', 'H. Highsmith', 'D. Smith'"
Lineups,-200768-202710-1626196-1628389-1629639-,K. Lowry - J. Butler - J. Richardson - B. Adebayo - T. Herro,4,2,2,0.5,5.0,3.0,7.5,0.4,0.8,3.5,0.214,1.8,2.0,0.875,0.8,3.3,4.0,1.5,2.8,1.0,0.0,0.5,1.8,2.8,8.5,-3.0,"'K. Lowry', 'J. Butler', 'J. Richardson', 'B. Adebayo', 'T. Herro'"
Lineups,-200768-202710-1628418-1629130-1629312-,K. Lowry - J. Butler - T. Bryant - D. Robinson - H. Highsmith,4,4,0,1.0,5.0,4.5,8.3,0.545,2.8,4.5,0.611,1.8,2.3,0.778,0.5,4.0,4.5,3.5,1.0,1.0,0.8,0.3,2.3,2.3,13.5,5.5,"'K. Lowry', 'J. Butler', 'T. Bryant', 'D. Robinson', 'H. Highsmith'"
Lineups,-200768-201567-1626196-1628389-1631170-,K. Lowry - K. Love - J. Richardson - B. Adebayo - J. Jaquez Jr.,1,0,1,0.0,5.0,6.0,10.0,0.6,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,13.0,-1.0,"'K. Lowry', 'K. Love', 'J. Richardson', 'B. Adebayo', 'J. Jaquez Jr.'"
Lineups,-1626196-1629130-1631115-1631170-1631288-,J. Richardson - D. Robinson - O. Robinson - J. Jaquez Jr. - J. Cain,1,0,1,0.0,4.9,6.0,10.0,0.6,1.0,2.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,4.0,14.0,1.0,"'J. Richardson', 'D. Robinson', 'O. Robinson', 'J. Jaquez Jr.', 'J. Cain'"
Lineups,-202710-1626179-1628389-1628997-1629130-,J. Butler - T. Rozier - B. Adebayo - C. Martin - D. Robinson,3,1,2,0.333,4.8,5.0,9.0,0.556,0.7,3.0,0.222,0.0,0.0,0.0,1.7,3.3,5.0,2.0,2.0,1.0,0.3,0.7,2.7,1.7,10.7,3.7,"'J. Butler', 'T. Rozier', 'B. Adebayo', 'C. Martin', 'D. Robinson'"
Lineups,-201567-1626196-1629312-1631107-1631170-,K. Love - J. Richardson - H. Highsmith - N. Jovic - J. Jaquez Jr.,1,1,0,1.0,4.8,3.0,8.0,0.375,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,6.0,-10.0,"'K. Love', 'J. Richardson', 'H. Highsmith', 'N. Jovic', 'J. Jaquez Jr.'"
Lineups,-201567-1628997-1629130-1629312-1631170-,K. Love - C. Martin - D. Robinson - H. Highsmith - J. Jaquez Jr.,3,3,0,1.0,4.7,4.0,9.0,0.444,1.0,2.7,0.375,1.7,1.7,1.0,1.7,3.3,5.0,1.7,0.3,0.3,0.0,0.7,1.0,1.7,10.7,0.3,"'K. Love', 'C. Martin', 'D. Robinson', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-201567-202710-1628997-1629312-1629639-,K. Love - J. Butler - C. Martin - H. Highsmith - T. Herro,1,0,1,0.0,4.7,4.0,7.0,0.571,3.0,5.0,0.6,3.0,5.0,0.6,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,14.0,0.0,"'K. Love', 'J. Butler', 'C. Martin', 'H. Highsmith', 'T. Herro'"
Lineups,-1626179-1628389-1628997-1629130-1631170-,T. Rozier - B. Adebayo - C. Martin - D. Robinson - J. Jaquez Jr.,1,1,0,1.0,4.7,3.0,5.0,0.6,2.0,3.0,0.667,2.0,4.0,0.5,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,10.0,2.0,"'T. Rozier', 'B. Adebayo', 'C. Martin', 'D. Robinson', 'J. Jaquez Jr.'"
Lineups,-1628997-1629130-1629312-1629639-1631107-,C. Martin - D. Robinson - H. Highsmith - T. Herro - N. Jovic,1,1,0,1.0,4.6,5.0,8.0,0.625,3.0,4.0,0.75,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,13.0,9.0,"'C. Martin', 'D. Robinson', 'H. Highsmith', 'T. Herro', 'N. Jovic'"
Lineups,-1626196-1628389-1628997-1629130-1629312-,J. Richardson - B. Adebayo - C. Martin - D. Robinson - H. Highsmith,4,3,1,0.75,4.6,2.0,8.5,0.235,0.0,2.8,0.0,1.3,1.8,0.714,1.0,2.5,3.5,1.3,1.3,0.3,0.0,0.8,1.0,2.3,5.3,-5.0,"'J. Richardson', 'B. Adebayo', 'C. Martin', 'D. Robinson', 'H. Highsmith'"
Lineups,-201567-202710-1629130-1629312-1631170-,K. Love - J. Butler - D. Robinson - H. Highsmith - J. Jaquez Jr.,3,1,2,0.333,4.6,4.3,9.3,0.464,1.3,4.0,0.333,3.0,4.3,0.692,1.3,4.3,5.7,1.7,1.0,1.0,1.3,0.7,1.0,3.0,13.0,3.3,"'K. Love', 'J. Butler', 'D. Robinson', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-1629312-1631115-1631214-1631288-1631306-,H. Highsmith - O. Robinson - A. Williams - J. Cain - C. Swider,1,1,0,1.0,4.5,1.0,5.0,0.2,0.0,3.0,0.0,4.0,4.0,1.0,1.0,5.0,6.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,6.0,-3.0,"'H. Highsmith', 'O. Robinson', 'A. Williams', 'J. Cain', 'C. Swider'"
Lineups,-1626196-1629312-1631107-1631115-1631306-,J. Richardson - H. Highsmith - N. Jovic - O. Robinson - C. Swider,2,0,2,0.0,4.5,3.5,8.0,0.438,2.0,4.5,0.444,1.5,2.0,0.75,2.0,3.0,5.0,1.5,1.5,0.5,0.0,0.5,1.0,1.5,10.5,1.0,"'J. Richardson', 'H. Highsmith', 'N. Jovic', 'O. Robinson', 'C. Swider'"
Lineups,-201567-1628389-1629312-1629639-1631170-,K. Love - B. Adebayo - H. Highsmith - T. Herro - J. Jaquez Jr.,3,2,1,0.667,4.5,4.0,8.3,0.48,1.7,4.0,0.417,1.3,1.7,0.8,1.3,2.7,4.0,3.0,0.7,1.3,0.0,0.3,1.3,1.7,11.0,1.7,"'K. Love', 'B. Adebayo', 'H. Highsmith', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-1626179-1628389-1628997-1631107-1631170-,T. Rozier - B. Adebayo - C. Martin - N. Jovic - J. Jaquez Jr.,1,0,1,0.0,4.5,2.0,6.0,0.333,0.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,7.0,-6.0,"'T. Rozier', 'B. Adebayo', 'C. Martin', 'N. Jovic', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629639-1631170-1631288-,B. Adebayo - D. Robinson - T. Herro - J. Jaquez Jr. - J. Cain,3,1,2,0.333,4.4,2.3,8.0,0.292,1.0,3.0,0.333,1.0,1.3,0.75,1.0,1.7,2.7,1.7,1.7,0.0,0.3,1.0,2.0,1.3,6.7,-5.3,"'B. Adebayo', 'D. Robinson', 'T. Herro', 'J. Jaquez Jr.', 'J. Cain'"
Lineups,-201567-1626196-1629312-1629639-1631107-,K. Love - J. Richardson - H. Highsmith - T. Herro - N. Jovic,1,0,1,0.0,4.4,2.0,7.0,0.286,0.0,3.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,-2.0,"'K. Love', 'J. Richardson', 'H. Highsmith', 'T. Herro', 'N. Jovic'"
Lineups,-202710-1628389-1629312-1629639-1631107-,J. Butler - B. Adebayo - H. Highsmith - T. Herro - N. Jovic,1,0,1,0.0,4.3,2.0,4.0,0.5,1.0,2.0,0.5,9.0,10.0,0.9,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,7.0,14.0,3.0,"'J. Butler', 'B. Adebayo', 'H. Highsmith', 'T. Herro', 'N. Jovic'"
Lineups,-201567-202710-1626196-1629130-1631170-,K. Love - J. Butler - J. Richardson - D. Robinson - J. Jaquez Jr.,9,7,2,0.778,4.3,3.8,7.3,0.515,1.1,3.7,0.303,2.3,2.4,0.955,0.7,3.6,4.2,2.9,0.9,0.3,0.1,0.4,1.7,2.8,11.0,2.3,"'K. Love', 'J. Butler', 'J. Richardson', 'D. Robinson', 'J. Jaquez Jr.'"
Lineups,-200768-202710-1626196-1628389-1629312-,K. Lowry - J. Butler - J. Richardson - B. Adebayo - H. Highsmith,4,1,3,0.25,4.3,4.3,6.5,0.654,1.5,2.8,0.545,2.5,3.0,0.833,0.5,2.8,3.3,3.3,1.0,1.5,0.3,0.0,1.0,1.8,12.5,5.0,"'K. Lowry', 'J. Butler', 'J. Richardson', 'B. Adebayo', 'H. Highsmith'"
Lineups,-200768-201567-202710-1626196-1631170-,K. Lowry - K. Love - J. Butler - J. Richardson - J. Jaquez Jr.,10,6,4,0.6,4.3,3.8,7.3,0.521,1.5,3.6,0.417,1.6,2.0,0.8,0.7,2.4,3.1,2.7,0.9,0.6,0.0,0.0,2.3,1.6,10.7,1.5,"'K. Lowry', 'K. Love', 'J. Butler', 'J. Richardson', 'J. Jaquez Jr.'"
Lineups,-200768-201567-1626196-1629312-1631170-,K. Lowry - K. Love - J. Richardson - H. Highsmith - J. Jaquez Jr.,1,1,0,1.0,4.3,7.0,10.0,0.7,3.0,4.0,0.75,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,17.0,8.0,"'K. Lowry', 'K. Love', 'J. Richardson', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629312-1629639-1631170-,B. Adebayo - D. Robinson - H. Highsmith - T. Herro - J. Jaquez Jr.,5,3,2,0.6,4.2,2.8,7.2,0.389,1.0,2.0,0.5,3.0,3.4,0.882,1.2,2.4,3.6,1.4,1.4,0.8,0.6,0.2,2.0,2.0,9.6,-0.6,"'B. Adebayo', 'D. Robinson', 'H. Highsmith', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629639-1630696-1631170-,B. Adebayo - D. Robinson - T. Herro - D. Smith - J. Jaquez Jr.,1,0,1,0.0,4.2,3.0,8.0,0.375,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,-1.0,"'B. Adebayo', 'D. Robinson', 'T. Herro', 'D. Smith', 'J. Jaquez Jr.'"
Lineups,-1626196-1628418-1629130-1629312-1629639-,J. Richardson - T. Bryant - D. Robinson - H. Highsmith - T. Herro,5,3,2,0.6,4.2,4.6,7.4,0.622,1.8,3.6,0.5,2.0,2.2,0.909,0.4,3.6,4.0,3.2,1.4,0.6,0.4,0.0,1.4,1.2,13.0,4.4,"'J. Richardson', 'T. Bryant', 'D. Robinson', 'H. Highsmith', 'T. Herro'"
Lineups,-200768-201567-1628389-1629130-1631288-,K. Lowry - K. Love - B. Adebayo - D. Robinson - J. Cain,1,1,0,1.0,4.2,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,8.0,2.0,"'K. Lowry', 'K. Love', 'B. Adebayo', 'D. Robinson', 'J. Cain'"
Lineups,-201567-202710-1626196-1629639-1631170-,K. Love - J. Butler - J. Richardson - T. Herro - J. Jaquez Jr.,1,0,1,0.0,4.1,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,-5.0,"'K. Love', 'J. Butler', 'J. Richardson', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-200768-202710-1628389-1629130-1631170-,K. Lowry - J. Butler - B. Adebayo - D. Robinson - J. Jaquez Jr.,4,2,2,0.5,4.1,3.0,6.5,0.462,1.5,3.5,0.429,2.0,2.5,0.8,0.3,3.3,3.5,2.0,2.0,1.0,0.3,0.3,2.5,1.3,9.5,0.8,"'K. Lowry', 'J. Butler', 'B. Adebayo', 'D. Robinson', 'J. Jaquez Jr.'"
Lineups,-200768-1626196-1628389-1628997-1629130-,K. Lowry - J. Richardson - B. Adebayo - C. Martin - D. Robinson,4,3,1,0.75,4.1,3.5,6.8,0.519,1.3,2.5,0.5,1.3,1.3,1.0,0.5,3.5,4.0,2.5,1.5,0.8,0.3,0.3,2.0,0.8,9.5,1.8,"'K. Lowry', 'J. Richardson', 'B. Adebayo', 'C. Martin', 'D. Robinson'"
Lineups,-200768-1626196-1628389-1628997-1631170-,K. Lowry - J. Richardson - B. Adebayo - C. Martin - J. Jaquez Jr.,2,1,1,0.5,4.1,4.0,7.0,0.571,1.5,3.0,0.5,2.5,3.0,0.833,0.5,1.0,1.5,3.0,1.0,0.5,0.5,0.5,1.5,2.0,12.0,-1.0,"'K. Lowry', 'J. Richardson', 'B. Adebayo', 'C. Martin', 'J. Jaquez Jr.'"
Lineups,-202710-1626196-1628389-1628997-1629639-,J. Butler - J. Richardson - B. Adebayo - C. Martin - T. Herro,7,3,4,0.429,4.0,2.0,6.0,0.333,0.6,2.6,0.222,1.7,3.1,0.545,0.7,2.6,3.3,1.0,0.7,0.1,0.7,0.4,1.4,2.0,6.3,-2.3,"'J. Butler', 'J. Richardson', 'B. Adebayo', 'C. Martin', 'T. Herro'"
Lineups,-201567-202710-1626179-1628997-1631170-,K. Love - J. Butler - T. Rozier - C. Martin - J. Jaquez Jr.,5,3,2,0.6,4.0,3.4,7.0,0.486,1.4,3.4,0.412,2.4,2.4,1.0,1.0,3.6,4.6,2.6,0.8,0.0,0.2,0.4,0.6,1.6,10.6,2.2,"'K. Love', 'J. Butler', 'T. Rozier', 'C. Martin', 'J. Jaquez Jr.'"
Lineups,-200768-1628389-1629130-1631170-1631288-,K. Lowry - B. Adebayo - D. Robinson - J. Jaquez Jr. - J. Cain,1,1,0,1.0,4.0,3.0,6.0,0.5,0.0,2.0,0.0,5.0,6.0,0.833,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,11.0,3.0,"'K. Lowry', 'B. Adebayo', 'D. Robinson', 'J. Jaquez Jr.', 'J. Cain'"
Lineups,-202710-1626196-1628389-1629130-1631170-,J. Butler - J. Richardson - B. Adebayo - D. Robinson - J. Jaquez Jr.,7,6,1,0.857,3.9,3.6,5.9,0.61,1.1,2.3,0.5,2.0,3.0,0.667,0.3,2.6,2.9,2.4,0.6,1.1,0.7,0.0,1.0,2.0,10.3,2.4,"'J. Butler', 'J. Richardson', 'B. Adebayo', 'D. Robinson', 'J. Jaquez Jr.'"
Lineups,-202710-1626179-1628418-1628997-1629639-,J. Butler - T. Rozier - T. Bryant - C. Martin - T. Herro,1,0,1,0.0,3.8,1.0,4.0,0.25,1.0,2.0,0.5,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,7.0,-5.0,"'J. Butler', 'T. Rozier', 'T. Bryant', 'C. Martin', 'T. Herro'"
Lineups,-1626196-1628389-1629312-1629639-1631170-,J. Richardson - B. Adebayo - H. Highsmith - T. Herro - J. Jaquez Jr.,1,1,0,1.0,3.7,0.0,4.0,0.0,0.0,2.0,0.0,7.0,8.0,0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,-7.0,"'J. Richardson', 'B. Adebayo', 'H. Highsmith', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-201567-1626196-1629130-1629312-1629639-,K. Love - J. Richardson - D. Robinson - H. Highsmith - T. Herro,3,2,1,0.667,3.7,3.7,7.7,0.478,1.0,3.3,0.3,1.3,1.3,1.0,1.0,1.0,2.0,2.7,0.7,1.3,0.0,0.0,0.7,2.0,9.7,1.0,"'K. Love', 'J. Richardson', 'D. Robinson', 'H. Highsmith', 'T. Herro'"
Lineups,-200768-202710-1629312-1631115-1631170-,K. Lowry - J. Butler - H. Highsmith - O. Robinson - J. Jaquez Jr.,1,1,0,1.0,3.7,5.0,6.0,0.833,2.0,2.0,1.0,4.0,5.0,0.8,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,16.0,8.0,"'K. Lowry', 'J. Butler', 'H. Highsmith', 'O. Robinson', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629639-1630181-1631170-,B. Adebayo - D. Robinson - T. Herro - R. Hampton - J. Jaquez Jr.,1,1,0,1.0,3.6,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,5.0,"'B. Adebayo', 'D. Robinson', 'T. Herro', 'R. Hampton', 'J. Jaquez Jr.'"
Lineups,-201567-1629130-1629639-1630181-1631170-,K. Love - D. Robinson - T. Herro - R. Hampton - J. Jaquez Jr.,2,1,1,0.5,3.6,3.5,7.0,0.5,1.5,4.5,0.333,0.5,1.0,0.5,0.0,2.5,2.5,3.5,0.5,0.0,0.0,0.0,0.5,0.5,9.0,-2.5,"'K. Love', 'D. Robinson', 'T. Herro', 'R. Hampton', 'J. Jaquez Jr.'"
Lineups,-1628389-1628997-1629130-1629639-1631170-,B. Adebayo - C. Martin - D. Robinson - T. Herro - J. Jaquez Jr.,7,5,2,0.714,3.5,2.6,6.1,0.419,0.9,2.7,0.316,2.1,2.3,0.938,1.3,1.9,3.1,1.9,1.1,0.4,0.6,0.3,1.0,1.6,8.1,-1.4,"'B. Adebayo', 'C. Martin', 'D. Robinson', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-202710-1628418-1628997-1629130-1629639-,J. Butler - T. Bryant - C. Martin - D. Robinson - T. Herro,4,2,2,0.5,3.5,2.5,6.3,0.4,0.5,2.8,0.182,1.8,2.0,0.875,0.5,1.8,2.3,1.5,0.3,0.3,0.3,0.3,0.8,1.3,7.3,-3.0,"'J. Butler', 'T. Bryant', 'C. Martin', 'D. Robinson', 'T. Herro'"
Lineups,-200768-1628389-1629130-1629639-1631107-,K. Lowry - B. Adebayo - D. Robinson - T. Herro - N. Jovic,1,1,0,1.0,3.5,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,-4.0,"'K. Lowry', 'B. Adebayo', 'D. Robinson', 'T. Herro', 'N. Jovic'"
Lineups,-200768-201567-1626196-1629312-1630696-,K. Lowry - K. Love - J. Richardson - H. Highsmith - D. Smith,1,1,0,1.0,3.5,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,10.0,5.0,"'K. Lowry', 'K. Love', 'J. Richardson', 'H. Highsmith', 'D. Smith'"
Lineups,-1628389-1629130-1629312-1630696-1631170-,B. Adebayo - D. Robinson - H. Highsmith - D. Smith - J. Jaquez Jr.,2,2,0,1.0,3.4,3.0,6.0,0.5,0.5,1.5,0.333,3.5,3.5,1.0,2.0,2.5,4.5,1.5,0.5,0.5,0.0,0.0,0.0,2.0,10.0,0.5,"'B. Adebayo', 'D. Robinson', 'H. Highsmith', 'D. Smith', 'J. Jaquez Jr.'"
Lineups,-1626153-1628389-1628997-1629312-1631170-,D. Wright - B. Adebayo - C. Martin - H. Highsmith - J. Jaquez Jr.,1,1,0,1.0,3.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,-12.0,"'D. Wright', 'B. Adebayo', 'C. Martin', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-202710-1628389-1629312-1629639-1631170-,J. Butler - B. Adebayo - H. Highsmith - T. Herro - J. Jaquez Jr.,1,0,1,0.0,3.4,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,"'J. Butler', 'B. Adebayo', 'H. Highsmith', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-202710-1626196-1628418-1629312-1631170-,J. Butler - J. Richardson - T. Bryant - H. Highsmith - J. Jaquez Jr.,1,1,0,1.0,3.4,5.0,8.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,5.0,"'J. Butler', 'J. Richardson', 'T. Bryant', 'H. Highsmith', 'J. Jaquez Jr.'"
Lineups,-201567-1626179-1628389-1628997-1629130-,K. Love - T. Rozier - B. Adebayo - C. Martin - D. Robinson,1,0,1,0.0,3.4,0.0,7.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,-2.0,"'K. Love', 'T. Rozier', 'B. Adebayo', 'C. Martin', 'D. Robinson'"
Lineups,-200768-1628389-1629130-1630696-1631288-,K. Lowry - B. Adebayo - D. Robinson - D. Smith - J. Cain,1,0,1,0.0,3.4,0.0,5.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,-7.0,"'K. Lowry', 'B. Adebayo', 'D. Robinson', 'D. Smith', 'J. Cain'"
Lineups,-200768-1626196-1628389-1629639-1631170-,K. Lowry - J. Richardson - B. Adebayo - T. Herro - J. Jaquez Jr.,1,0,1,0.0,3.4,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,"'K. Lowry', 'J. Richardson', 'B. Adebayo', 'T. Herro', 'J. Jaquez Jr.'"
Lineups,-1628389-1629130-1629639-1631107-1631170-,B. Adebayo - D. Robinson - T. Herro - N. Jovic - J. Jaquez Jr.,2,1,1,0.5,3.3,5.5,7.5,0.733,2.0,3.5,0.571,1.0,2.0,0.5,0.5,3.0,3.5,3.5,0.0,1.0,0.0,0.5,2.0,2.0,14.0,7.0,"'B. Adebayo', 'D. Robinson', 'T. Herro', 'N. Jovic', 'J. Jaquez Jr.'"
